op_name,op_type,op_st,op_ed,op_computation,,cpu,cpu_hw_info,gpu,gpu_hw_info,hw_computing_power (GOPS),model name
/vit/encoder/layer.1/attention/output/dense/Add,Add,101677.516000,101727.374000,151296.000000
/vit/encoder/layer.1/Add,Add,101729.399000,101850.463000,151296.000000
/vit/encoder/layer.1/layernorm_after/ReduceMean,ReduceMean,101852.593000,101929.062000,0.000000
/vit/encoder/layer.1/layernorm_after/Sub,Sub,101930.323000,101983.060000,0.000000
/vit/encoder/layer.1/layernorm_after/Pow,Pow,101984.839000,103598.605000,302592.000000
/vit/encoder/layer.1/layernorm_after/ReduceMean_1,ReduceMean,103601.160000,103675.939000,0.000000
/vit/encoder/layer.1/layernorm_after/Add,Add,103677.423000,103679.149000,197.000000
/vit/encoder/layer.1/layernorm_after/Sqrt,Sqrt,103680.232000,103681.882000,0.000000
/vit/encoder/layer.1/layernorm_after/Div,Div,103682.821000,103747.468000,302592.000000
/vit/encoder/layer.1/layernorm_after/Mul,Mul,103750.089000,103810.015000,151296.000000
/vit/encoder/layer.1/layernorm_after/Add_1,Add,103811.633000,103877.084000,151296.000000
/vit/encoder/layer.1/intermediate/dense/MatMul,MatMul,103878.637000,115269.243000,929562624.000000
/vit/encoder/layer.1/intermediate/dense/Add,Add,115274.181000,115586.599000,605184.000000
/vit/encoder/layer.1/intermediate/intermediate_act_fn/Div,Div,115590.127000,116717.503000,1210368.000000
/vit/encoder/layer.1/intermediate/intermediate_act_fn/Erf,Erf,116720.770000,123952.345000,1210368.000000
/vit/encoder/layer.1/intermediate/intermediate_act_fn/Add,Add,123956.479000,125106.740000,605184.000000
/vit/encoder/layer.1/intermediate/intermediate_act_fn/Mul,Mul,125108.954000,125381.023000,605184.000000
/vit/encoder/layer.1/intermediate/intermediate_act_fn/Mul_1,Mul,125384.126000,126477.071000,605184.000000
/vit/encoder/layer.1/output/dense/MatMul,MatMul,126479.836000,138450.980000,929562624.000000
/vit/encoder/layer.1/output/dense/Add,Add,138456.469000,138519.280000,151296.000000
/vit/encoder/layer.1/output/Add,Add,138521.562000,138635.377000,151296.000000
/vit/encoder/layer.2/layernorm_before/ReduceMean,ReduceMean,138639.249000,138716.877000,0.000000
/vit/encoder/layer.2/layernorm_before/Sub,Sub,138718.438000,138777.022000,0.000000
/vit/encoder/layer.2/layernorm_before/Pow,Pow,138779.101000,140371.714000,302592.000000
/vit/encoder/layer.2/layernorm_before/ReduceMean_1,ReduceMean,140374.074000,140449.081000,0.000000
/vit/encoder/layer.2/layernorm_before/Add,Add,140450.111000,140452.146000,197.000000
/vit/encoder/layer.2/layernorm_before/Sqrt,Sqrt,140453.538000,140456.392000,0.000000
/vit/encoder/layer.2/layernorm_before/Div,Div,140457.494000,140532.614000,302592.000000
/vit/encoder/layer.2/layernorm_before/Mul,Mul,140535.261000,140600.725000,151296.000000
/vit/encoder/layer.2/layernorm_before/Add_1,Add,140602.658000,140658.578000,151296.000000
,MatMul,140660.102000,148957.522000,697171968.000000
,Split,148961.257000,149145.849000,0.000000
/vit/encoder/layer.2/attention/attention/key/Add,Add,149147.827000,149226.301000,151296.000000
/vit/encoder/layer.2/attention/attention/Reshape,Reshape,149228.479000,149282.263000,0.000000
/vit/encoder/layer.2/attention/attention/Transpose_2,Transpose,149284.173000,149398.708000,0.000000
/vit/encoder/layer.2/attention/attention/query/Add,Add,149401.230000,149486.116000,151296.000000
/vit/encoder/layer.2/attention/attention/Reshape_2,Reshape,149488.512000,149539.215000,0.000000
/vit/encoder/layer.2/attention/attention/Transpose_1,Transpose,149540.904000,149612.285000,0.000000
/vit/encoder/layer.2/attention/attention/MatMul,MatMul,149614.683000,150502.440000,59610624.000000
/vit/encoder/layer.2/attention/attention/Div,Div,150505.165000,151370.563000,931416.000000
/vit/encoder/layer.2/attention/attention/Softmax,Softmax,151372.493000,153870.914000,2328540.000000
